Age,Income,StudyHours,Passed
22,97834,7,1
43,34153,14,1
31,96325,7,1
56,32999,16,1
44,75318,11,1
26,20814,7,0
32,96077,13,1
32,110474,3,1
43,22443,0,0
59,95993,0,1
30,95916,18,1
49,93319,15,1
56,37368,13,1
49,35328,20,1
21,76942,15,1
47,111751,4,1
54,119131,8,1
40,47306,1,1
56,105451,17,1
62,59915,5,0
32,57219,8,1
60,100879,0,0
46,84644,8,1
53,80279,15,1
30,73028,12,1
49,20126,8,0
24,72329,20,1
39,47632,12,0
45,85310,8,1
19,75176,10,1
59,106066,3,1
62,64327,1,1
23,88904,5,1
45,23797,13,1
45,67882,3,0
61,33718,5,1
61,54560,18,1
37,96589,5,1
47,42116,1,0
28,56244,17,1
45,21645,12,1
42,67523,8,1
56,39256,18,1
50,73173,12,1
18,57430,10,1
44,59282,0,0
30,83374,6,1
58,88244,20,1
20,31694,14,1
56,76264,0,0
23,95060,11,1
25,117416,6,1
44,77545,14,1
26,59224,20,1
54,117945,18,1
50,33224,0,0
59,60738,16,1
61,45150,16,1
41,83731,2,1
32,69688,11,1
49,119929,5,1
49,93509,10,1
41,28577,2,0
58,28070,7,0
29,28666,13,1
56,77761,13,1
19,56368,9,1
20,26783,1,0
54,61914,13,1
34,90507,8,1
19,99026,2,1
19,87526,20,1
45,90835,7,1
40,65765,15,1
54,39956,1,0
49,107895,5,1
50,66240,20,1
18,57148,11,1
36,114270,4,1
19,24757,1,0
61,39097,15,1
43,30395,4,0
49,36241,14,1
23,47696,11,1
49,90480,3,1
21,66163,14,1
28,39816,10,1
34,69840,15,1
55,72853,5,0
41,44917,13,1
22,116731,17,1
51,41566,11,1
23,95452,10,1
39,82823,12,1
28,40806,20,1
65,95520,10,1
33,21759,15,1
50,61949,14,1
26,112374,20,1
23,22482,14,1
33,44442,3,0
46,53719,10,1
20,78066,18,1
37,113501,14,1
53,22079,3,0
36,22717,20,1
43,79676,12,1
20,47952,18,1
36,106444,1,1
37,62460,13,1
49,110397,3,1
24,92847,15,1
58,113607,20,1
50,109106,19,1
57,38449,13,1
56,53536,14,1
35,84077,2,1
57,58258,7,1
18,68302,15,1
28,48865,9,1
45,26645,3,0
42,58000,17,0
40,46737,1,1
48,31485,16,1
47,58565,12,1
59,45522,3,0
52,85155,10,1
24,75168,6,1
33,72487,11,1
43,32342,9,0
65,60806,6,1
19,68770,12,1
18,98623,6,1
65,119785,16,1
29,95629,9,1
22,72603,9,1
54,101974,3,1
49,46399,19,1
26,105382,3,1
58,101244,6,1
52,96534,0,1
36,75106,11,1
65,50678,12,1
33,96218,9,1
20,83230,14,1
37,94055,12,1
41,76373,20,1
50,51480,8,0
41,105230,8,1
28,88836,14,1
25,92258,9,1
53,59986,9,1
55,44160,7,1
57,105595,15,1
37,99111,16,1
52,84929,4,1
65,93506,3,1
42,54911,17,1
52,107127,18,1
42,51821,3,0
46,95039,6,1
35,80535,9,1
63,104458,17,1
35,32175,18,1
19,74771,3,0
52,106925,9,1
33,86358,0,1
58,37327,17,1
53,67057,4,1
50,26150,14,0
21,24425,16,1
50,36032,2,0
31,22198,11,1
38,80500,1,1
65,73394,0,1
37,40079,20,1
25,56220,16,1
24,61874,15,1
20,33859,4,0
34,70460,14,1
50,51419,2,0
65,28705,6,1
29,62880,10,1
39,43236,9,1
39,107955,8,1
63,105514,13,1
47,35358,12,1
55,119713,1,1
55,114914,2,1
62,96918,6,1
25,34596,20,1
44,53572,17,1
44,98757,2,1
51,21279,9,1
38,83197,6,1
47,82516,8,1
50,27083,16,1
45,37771,10,1
64,49975,6,1
50,65648,13,0
22,68285,18,1
65,39063,3,1
36,87642,5,1
21,110093,9,1
52,106143,6,1
34,57599,12,1
61,71920,13,1
45,48529,3,0
47,55954,7,0
46,47856,4,1
63,22573,0,0
23,98344,3,1
52,55367,2,1
58,119608,8,1
54,80774,7,1
41,43752,0,0
46,75029,5,1
63,37685,8,0
48,71693,6,0
52,75961,3,1
50,96908,12,1
38,94532,16,1
49,101994,1,1
40,76133,4,1
50,117425,11,1
20,81268,20,1
35,112201,7,1
42,58243,5,1
59,77384,7,1
48,51653,17,1
20,46657,2,1
57,59952,11,1
63,42180,2,1
41,117432,5,1
49,98411,1,1
64,21622,11,0
39,68756,1,0
40,60809,5,1
19,36725,16,1
44,81396,2,0
59,71226,1,0
19,101182,19,1
43,102565,7,1
34,49402,11,1
57,24263,3,0
50,116523,4,0
26,66828,12,1
60,67924,14,1
65,94182,15,1
56,113065,9,1
46,79052,15,1
59,31664,11,1
43,55737,16,1
52,109563,15,1
42,49373,11,1
41,56397,7,1
30,106145,19,1
24,58709,2,0
53,81120,15,1
62,39250,12,1
37,41172,18,1
18,31555,7,1
25,107410,4,1
63,98617,19,1
33,73276,7,1
31,77492,11,1
29,73002,0,1
40,109599,20,1
32,92355,19,1
45,111248,5,1
51,44762,17,1
19,31046,7,1
49,116999,6,1
40,48769,0,0
39,73302,20,1
42,43150,15,1
39,88247,11,1
39,24853,5,0
59,114613,19,1
23,109399,1,1
32,41792,13,0
60,79129,3,1
54,94478,0,0
50,87298,17,1
25,51987,12,1
61,35850,1,0
61,32112,8,1
22,44058,20,1
56,65420,1,1
21,58890,8,1
23,86017,0,0
62,67304,10,0
49,52921,2,0
47,21524,19,0
64,35048,3,0
52,55111,17,1
57,57904,5,1
33,74912,2,1
30,54008,10,1
59,20060,14,1
47,94666,4,1
36,103559,19,1
34,75337,9,1
36,33350,11,0
45,44354,14,1
43,65186,16,1
54,48145,9,1
43,54020,5,1
40,106123,17,1
26,95186,12,1
29,105469,2,1
18,40581,9,1
18,108929,13,1
64,43051,5,0
51,71474,2,0
49,111748,15,1
65,89626,6,1
42,26960,19,1
57,55772,13,1
62,41520,8,0
18,69481,14,1
33,56408,20,1
56,114006,2,1
22,77134,1,1
39,40491,1,0
46,21341,2,0
20,64623,17,1
29,110327,13,1
43,20338,19,1
33,91431,17,1
54,32254,9,1
39,71860,1,1
46,31344,0,0
31,21750,3,0
45,74756,13,1
22,87957,0,1
64,78053,13,1
47,90855,15,1
63,35896,13,1
22,75761,19,1
29,82552,2,1
33,97454,2,1
43,110600,8,1
43,47935,5,1
65,57641,12,1
38,49711,20,1
56,90342,1,1
53,32182,7,1
50,107833,20,1
47,76276,1,0
54,39541,3,0
40,114457,14,1
27,102310,3,1
22,64813,12,1
53,57198,11,1
51,28820,12,1
48,44070,13,1
27,89768,19,1
36,31122,17,1
49,100559,5,1
18,93543,10,1
22,103441,1,1
62,61786,18,1
21,114934,18,1
33,119804,4,1
41,26737,18,1
33,56062,1,0
19,74237,9,1
45,71571,1,1
49,45510,10,1
44,39426,17,1
37,57265,14,1
41,37850,8,1
29,86150,18,1
52,107312,8,1
50,109613,2,0
50,94910,20,1
60,72375,8,0
54,55435,13,1
29,116443,18,1
20,77132,6,1
18,98945,15,1
50,102050,15,1
57,115402,0,0
27,22983,3,1
60,117241,3,1
61,40662,6,0
46,43510,7,0
30,98187,16,1
29,60998,4,1
48,76846,6,1
63,114071,19,1
19,26640,19,1
52,64547,3,0
40,74620,5,1
34,35317,6,0
43,27564,17,1
25,47345,4,0
46,114223,19,1
43,99273,2,1
27,94859,6,1
43,100765,13,1
51,94038,6,0
58,72393,4,1
24,86081,4,1
21,49430,1,0
62,95532,20,0
28,47788,5,1
46,115505,14,1
53,68543,20,1
42,33919,9,0
38,89346,6,1
53,116122,4,1
27,59974,0,1
54,36371,12,1
26,65084,20,1
41,49629,17,1
52,71184,12,1
52,81916,20,1
65,93972,20,1
53,82187,17,1
35,32984,4,0
56,53039,12,1
49,105431,3,1
41,103691,16,1
40,78606,2,0
49,30616,16,1
54,70072,10,1
29,44574,20,1
30,23430,19,1
40,32676,20,1
42,30816,3,0
52,52733,1,1
58,105680,19,1
47,22050,15,1
34,53933,17,1
37,44951,7,1
65,52413,2,0
42,54801,8,1
39,75619,19,1
30,52913,5,0
36,60600,9,1
53,77775,20,1
29,110816,9,1
58,110093,12,1
36,55400,16,1
29,24494,8,0
26,100688,16,1
24,109431,8,1
45,94691,8,1
31,117419,0,1
48,63001,1,1
36,87364,15,1
64,65028,0,1
33,117659,9,1
22,57573,17,1
52,20806,7,1
29,76638,20,1
42,49757,10,1
38,54636,1,1
53,100097,7,1
40,68280,7,1
33,44262,16,1
56,100435,14,1
62,82211,16,1
59,74842,12,1
56,76979,18,1
31,101470,4,1
48,58197,11,1
22,61844,0,0
52,84754,4,1
40,54157,7,1
46,97129,12,1
60,60042,7,0
28,81665,10,1
35,102856,0,1
64,47376,12,1
29,75554,18,1
26,34199,2,0
27,101412,16,1
61,70948,4,0
34,93781,19,1
55,92750,20,1
24,86262,7,1
63,66600,13,1
30,96898,3,1
57,82483,10,1
59,38297,19,1
26,50448,14,1
44,46172,18,1
19,62874,6,0
22,27657,18,1
46,104386,18,1
54,45425,10,1
55,46685,4,1
36,44578,4,1
25,48831,7,0
65,27906,9,0
62,81413,5,1
18,74028,14,1
39,27287,15,1
34,53660,16,1
24,95758,7,1
42,80504,7,1
62,79720,8,1
21,54701,1,1
53,103300,14,1
23,37674,17,1
48,103560,2,1
36,43874,16,1
61,63642,3,1
56,117820,3,1
44,85160,13,1
27,37602,8,1
43,108801,8,1
36,45931,17,1
56,114377,9,1
20,49192,20,1
62,66542,3,1
30,62520,11,1
45,84772,7,1
37,78762,1,0
45,70106,12,1
25,101121,20,1
58,45559,15,1
56,53742,1,0
18,89669,10,1
20,100199,9,1
30,41754,14,1
45,23972,16,1
42,90831,7,1
50,61873,17,1
55,114661,8,1
23,29903,7,0
61,23020,13,0
62,61755,17,1
49,105956,19,1
62,106988,19,1
64,65648,20,1
38,29516,11,1
33,22396,18,1
38,104082,13,1
28,39129,16,1
54,21591,20,1
53,31303,2,0
52,50561,6,0
36,91719,16,1
37,112108,11,1
35,119616,8,1
64,106231,14,1
58,27314,17,1
31,39623,20,1
32,87675,12,1
48,116826,20,1
18,85082,7,1
20,103624,13,1
33,53130,7,1
40,71756,13,1
28,117624,6,1
29,46292,11,1
27,106206,10,1
49,89274,10,1
33,22469,12,0
25,73947,17,1
55,42534,1,0
29,83620,20,1
41,68874,14,1
45,69708,19,1
25,94553,17,1
45,88344,14,1
53,69138,18,1
43,74302,11,1
25,67638,12,1
45,98249,10,1
45,22719,4,0
54,42890,0,0
58,97236,2,0
53,56509,18,1
44,62534,6,0
34,112241,11,1
26,38787,14,1
50,68845,4,0
37,77932,14,1
30,112124,7,1
45,111659,9,1
65,53062,15,1
46,95713,7,1
30,107263,0,1
63,115756,11,1
52,80461,4,0
23,95418,2,1
35,86672,0,1
22,54832,3,1
64,51966,7,0
42,92545,2,1
19,32987,9,0
27,57311,1,0
47,51575,10,0
62,83852,9,0
22,21007,20,1
50,90981,13,1
18,96242,6,1
35,67517,1,1
49,49257,8,1
64,107272,15,1
28,62207,12,1
38,33281,8,1
43,81246,19,1
42,21435,3,0
39,118875,9,0
44,111357,11,1
30,46660,16,1
50,25084,13,1
51,102197,13,1
58,33507,1,1
52,92595,20,1
18,103807,19,1
38,65539,10,1
65,27491,15,0
23,70192,18,1
45,100395,5,1
34,83888,18,1
22,93609,4,1
48,29077,3,0
22,40953,14,1
55,96919,3,1
20,87889,19,1
40,43821,9,1
54,57567,2,0
54,44860,4,0
27,41195,5,0
27,97475,20,1
36,110874,7,1
34,107266,6,1
38,41427,20,1
31,47083,9,1
26,107046,5,1
63,77372,13,1
18,64064,3,0
62,27813,12,1
30,51598,19,1
21,113106,16,1
18,47082,6,1
57,49241,3,0
49,116214,13,1
51,64569,2,1
45,31745,4,0
48,46029,15,1
25,33025,19,1
56,34288,3,0
43,109186,1,1
51,26540,17,1
20,117768,18,1
29,101958,18,1
18,88878,16,1
61,61846,13,1
22,95932,18,1
47,37482,12,1
47,43411,11,1
34,70975,5,1
65,80545,20,1
64,98797,3,0
40,72307,18,1
32,23093,15,1
54,97258,12,1
38,42042,3,0
31,72930,16,1
19,64413,0,0
28,113623,17,1
56,117883,19,1
55,53756,16,1
51,73268,14,1
55,59214,10,1
51,101871,12,1
35,48602,0,0
47,73331,16,1
32,68901,5,1
44,119986,3,1
51,83416,19,1
55,52196,15,1
50,25626,14,1
41,27424,14,1
32,32857,5,1
47,39982,14,1
59,96961,13,1
34,21980,10,1
22,68290,6,1
46,46431,8,1
21,104976,15,0
27,102711,4,1
34,46385,19,1
27,58158,9,1
34,43019,17,1
37,38639,2,0
41,105530,12,1
22,119911,10,1
51,41563,16,1
23,59341,12,1
19,25776,5,0
30,56444,16,1
60,88916,12,1
60,28711,18,1
65,94318,20,1
28,102970,18,1
64,105553,9,1
40,50707,2,0
33,59110,13,1
48,81788,18,1
28,102879,4,1
33,58827,4,0
25,25655,19,1
21,64859,16,1
57,73625,20,1
21,72098,9,1
42,35251,4,0
20,20526,3,0
49,88760,5,1
20,67837,3,1
44,31536,6,0
46,48541,6,0
49,99083,17,1
36,71027,2,1
38,54531,0,0
22,28712,3,0
35,85455,5,1
45,94744,8,1
59,25109,13,1
39,69268,11,1
38,74615,19,1
23,102503,3,1
18,49759,20,1
22,105708,11,1
58,80112,9,1
29,46589,6,1
43,50015,2,0
63,49009,13,1
51,103309,9,1
31,82046,15,1
43,46143,15,1
62,26154,9,0
44,41804,12,1
26,61688,5,1
43,84288,11,1
64,71195,8,1
39,40581,12,1
64,72648,3,1
47,50087,10,1
60,69930,19,1
65,52981,17,1
34,89298,10,1
43,66167,20,1
53,95304,3,1
18,63408,17,1
25,59499,0,1
52,72269,6,1
32,58559,5,0
64,94319,14,1
39,115317,17,1
31,116347,10,1
43,68787,19,1
45,55488,14,1
40,94441,15,1
31,94663,6,1
41,42431,20,1
19,81681,9,1
62,83483,11,1
43,69153,13,1
31,26368,4,1
24,47424,20,1
20,65004,17,1
64,103869,4,1
40,108652,2,1
63,76985,4,1
60,70069,16,1
64,72326,18,1
62,101061,18,1
35,43398,20,1
55,118393,11,1
52,70861,8,1
32,95897,0,0
42,101905,17,1
54,88577,20,1
45,85641,3,1
27,29078,9,1
56,45003,6,0
34,82768,0,0
56,71047,16,1
39,91626,1,1
43,77660,10,1
61,69786,8,0
42,21925,6,1
34,103976,16,1
30,46015,16,1
37,53320,1,1
42,84881,5,1
21,110827,13,1
27,46289,5,0
20,23389,1,0
58,45683,0,1
62,33629,9,0
35,81550,20,1
64,44826,4,0
53,46630,1,1
64,118762,15,1
39,66163,1,1
51,118511,9,1
64,86435,1,1
25,31653,15,1
57,47961,15,1
61,101941,18,1
36,94137,6,1
59,53662,11,1
58,118818,14,1
54,76446,7,1
23,41288,5,0
43,115081,9,1
51,56877,2,0
62,35313,18,1
23,100885,16,1
54,92715,6,1
50,30326,20,1
39,21560,19,1
38,99148,3,1
23,103186,13,1
23,46745,19,1
65,51890,14,1
21,40022,7,1
47,72579,20,1
28,90316,14,1
47,103847,19,1
48,48380,13,1
41,22356,8,0
26,90326,7,1
20,112447,16,1
48,109899,1,1
57,40049,2,0
54,95717,7,1
53,36082,11,1
41,20661,0,0
48,57412,9,1
23,22920,19,1
19,111194,2,1
37,80315,5,1
45,99561,6,1
28,28946,19,1
21,114242,17,1
32,65500,10,1
23,36309,18,1
47,75230,4,1
55,118656,18,1
19,50027,10,1
32,92541,11,1
28,79321,9,1
25,20956,7,1
43,94131,8,1
62,67908,3,0
61,98339,4,1
22,45963,20,1
23,59443,7,1
43,119259,8,1
21,59063,14,1
36,100818,14,1
37,24703,15,1
