Customer_ID,Age,Annual_Income,Purchase_Amount,Purchased
CUST1082,57,106479,3057.11,Yes
CUST1083,41,31348,5111.48,No
CUST1084,54,142043,4700.66,Yes
CUST1085,45,92735,4018.1,No
CUST1086,55,120826,5477.02,No
CUST1087,37,95783,3664.59,Yes
CUST1088,56,70411,5167.01,Yes
CUST1089,26,79714,4970.72,Yes
CUST1090,50,135872,3740.02,Yes
CUST1091,52,45518,1552.69,Yes
CUST1092,28,38891,7184.79,Yes
CUST1093,41,31090,5474.96,No
CUST1094,33,44876,1003.81,Yes
CUST1095,65,85344,4360.36,Yes
CUST1096,41,52293,5590.68,Yes
CUST1097,43,90831,4657.79,Yes
CUST1098,25,141289,5870.5,Yes
CUST1099,69,112634,3540.1,Yes
CUST1100,46,47988,5262.75,Yes
CUST1101,28,48431,4919.77,Yes
CUST1102,64,85985,4725.41,Yes
CUST1103,50,94804,4668.46,Yes
CUST1104,42,59621,5299.64,Yes
CUST1105,41,84450,6399.08,Yes
CUST1106,19,128889,4204.82,No
CUST1107,67,49724,4389.14,Yes
CUST1108,31,146739,5240.85,Yes
CUST1109,21,21003,4819.78,Yes
CUST1110,18,128305,5578.4,Yes
CUST1111,31,66853,6077.44,Yes
CUST1112,24,122637,6936.78,No
CUST1113,39,132847,4825.33,Yes
CUST1114,24,42922,1584.05,No
CUST1115,20,145182,4895.56,Yes
CUST1116,30,148413,5530.81,No
CUST1117,45,23217,4719.57,No
CUST1118,39,42737,4770.15,Yes
CUST1119,29,34766,1351.24,Yes
CUST1120,25,82471,5761.98,Yes
CUST1121,31,64049,4513.95,Yes
CUST1122,26,47378,2733.39,Yes
CUST1123,29,83574,3692.87,Yes
CUST1124,30,148317,3702.76,No
CUST1125,61,40800,5913.12,Yes
CUST1126,38,33831,5842.46,Yes
CUST1127,48,140605,7272.13,Yes
CUST1128,54,149820,5971.89,No
CUST1129,57,97684,2972.53,Yes
CUST1130,25,52227,2886.19,Yes
CUST1131,63,61003,6696.09,No
CUST1132,22,40962,7350.03,No
CUST1133,66,32343,4643.38,No
CUST1134,36,115464,5838.2,No
CUST1135,50,129829,2742.66,Yes
CUST1136,31,101202,2084.12,No
CUST1137,28,105852,3238.96,No
CUST1138,41,63199,4464.22,Yes
CUST1139,35,130260,4217.94,Yes
CUST1140,25,112265,4654.83,Yes
CUST1141,42,132546,4263.48,Yes
CUST1142,28,58114,6018.95,No
CUST1143,46,87539,7141.32,Yes
CUST1144,38,60781,5054.3,Yes
CUST1145,50,43717,8045.0,No
CUST1146,30,35833,4048.39,No
CUST1147,19,48598,4212.34,No
CUST1148,48,95012,5581.6,No
CUST1149,59,34123,4467.8,Yes
CUST1150,42,149163,6765.58,Yes
CUST1151,36,105533,4038.34,Yes
CUST1152,69,132460,6984.04,Yes
CUST1153,51,104441,5291.26,No
CUST1154,20,91072,8848.18,Yes
CUST1155,62,85202,4303.83,No
CUST1156,46,71432,4695.96,Yes
CUST1157,57,60627,5218.48,No
CUST1158,52,142538,1728.46,Yes
CUST1159,28,33719,5903.4,Yes
CUST1160,50,141715,5721.27,Yes
CUST1161,59,51869,5163.98,Yes
CUST1162,36,79993,2683.41,No
CUST1163,40,45643,2680.16,Yes
CUST1164,24,112414,5879.93,Yes
CUST1165,20,31634,6762.77,Yes
CUST1166,25,64915,7391.7,Yes
CUST1167,57,63624,3656.84,Yes
CUST1168,66,71032,3453.8,Yes
CUST1169,33,69247,4592.09,Yes
CUST1170,23,20284,2036.4,No
CUST1171,35,105056,4116.6,No
CUST1172,60,126610,6277.68,No
CUST1173,38,60150,7451.9,Yes
CUST1174,66,122142,5418.73,Yes
CUST1175,40,24922,7460.83,Yes
CUST1176,55,137592,5616.31,No
CUST1177,31,138399,5287.05,Yes
CUST1178,67,59219,4742.84,Yes
CUST1179,68,28086,5280.41,Yes
CUST1180,51,54826,4617.72,Yes
CUST1181,38,56715,4788.63,Yes
CUST1182,28,33855,4007.16,Yes
CUST1183,50,64532,5388.55,Yes
CUST1184,43,30249,5021.67,Yes
CUST1185,39,90759,2780.63,No
CUST1186,57,82598,4638.95,Yes
CUST1187,50,81086,3716.49,No
CUST1188,37,146787,1927.7,Yes
CUST1189,43,76978,5725.83,Yes
CUST1190,67,99500,7338.03,Yes
CUST1191,32,117609,8554.6,Yes
CUST1192,31,79466,7343.63,Yes
CUST1193,38,29563,3693.8,No
CUST1194,61,62945,6762.87,No
CUST1195,24,36597,6679.85,Yes
CUST1196,31,68693,2018.26,Yes
CUST1197,33,130762,6291.93,No
CUST1198,42,122022,5940.77,No
CUST1199,27,149417,5244.21,Yes
CUST1200,20,128708,5432.93,Yes
CUST1201,25,23062,5087.46,Yes
CUST1202,23,64503,7447.9,No
CUST1203,54,30427,4397.32,Yes
CUST1204,55,95528,4700.09,Yes
CUST1205,39,57301,5011.08,Yes
CUST1206,58,132599,5413.5,No
CUST1207,31,109618,2355.13,Yes
CUST1208,45,81546,7081.96,Yes
CUST1209,67,144949,5339.3,Yes
CUST1210,67,88675,5853.69,Yes
CUST1211,65,149533,5295.97,Yes
CUST1212,31,113198,4720.34,Yes
CUST1213,58,32308,4467.14,Yes
CUST1214,32,51723,5144.17,Yes
CUST1215,63,104348,5228.08,Yes
CUST1216,41,125429,6732.89,Yes
CUST1217,34,53033,5519.09,No
CUST1218,46,65610,4799.77,No
CUST1219,60,29154,7979.85,Yes
CUST1220,63,134452,3080.86,Yes
CUST1221,21,35723,2989.69,Yes
CUST1222,20,33200,5531.9,Yes
CUST1223,32,81242,4681.44,Yes
CUST1224,64,131693,2338.11,No
CUST1225,18,140874,4531.66,No
CUST1226,47,62275,3934.02,Yes
CUST1227,29,103787,6696.69,Yes
CUST1228,53,41660,4068.12,Yes
CUST1229,47,53514,6575.92,Yes
CUST1230,51,142965,5689.67,No
CUST1231,20,100930,4690.5,No
CUST1232,38,63948,5031.76,No
CUST1233,37,135946,5642.99,No
CUST1234,66,64022,1537.94,No
CUST1235,50,129788,5490.6,Yes
CUST1236,46,107762,4431.32,No
CUST1237,36,65448,7696.88,Yes
CUST1238,49,23870,3963.1,No
CUST1239,46,48224,6713.85,No
CUST1240,48,57581,1227.61,No
CUST1241,28,90930,6221.94,Yes
CUST1242,26,38598,5414.15,No
CUST1243,63,57108,4629.48,Yes
CUST1244,53,137643,4818.67,Yes
CUST1245,50,136664,4609.16,No
CUST1246,26,149204,5634.5,Yes
CUST1247,38,119027,4798.63,Yes
CUST1248,31,78188,2318.39,No
CUST1249,68,59876,4721.28,Yes
CUST1250,33,51213,8352.08,Yes
CUST1251,59,76345,5070.27,Yes
CUST1252,18,53512,5436.18,No
CUST1253,62,36739,4342.92,No
CUST1254,37,56421,5261.08,No
CUST1255,42,108607,5266.92,Yes
CUST1256,67,113243,4608.2,Yes
CUST1257,60,67422,6294.9,No
CUST1258,38,71229,3615.38,Yes
CUST1259,62,119650,4804.71,Yes
CUST1260,33,55451,5757.58,No
CUST1261,48,66112,4599.49,Yes
CUST1262,45,81255,3164.18,No
CUST1263,32,110361,5837.4,Yes
CUST1264,69,54748,3526.76,Yes
CUST1265,37,54812,4329.04,No
CUST1266,44,132989,3757.78,Yes
CUST1267,61,27368,4833.91,No
CUST1268,40,143803,4355.92,No
CUST1269,25,64897,4288.12,Yes
CUST1270,53,111101,6021.47,No
CUST1271,65,35428,7643.91,Yes
CUST1272,64,92230,4463.73,Yes
CUST1273,69,59228,5783.98,Yes
CUST1274,52,90753,4466.88,Yes
CUST1275,54,28694,5148.41,No
CUST1276,54,88361,6691.63,No
CUST1277,50,61795,5075.44,Yes
CUST1278,37,140142,3776.68,No
CUST1279,21,53599,3905.11,Yes
CUST1280,42,48436,4074.88,No
CUST1281,37,88003,4980.04,No
CUST1282,55,43991,6287.02,No
CUST1283,48,51475,2961.8,Yes
CUST1284,56,69308,3444.07,Yes
CUST1285,65,25805,3613.19,Yes
CUST1286,57,53884,2375.89,Yes
CUST1287,23,123864,6988.88,Yes
CUST1288,33,89498,4945.43,Yes
CUST1289,67,147795,7851.17,Yes
CUST1290,41,96292,2863.5,Yes
CUST1291,50,58607,6941.27,Yes
CUST1292,60,20971,3947.53,No
CUST1293,28,118335,4388.95,Yes
CUST1294,20,119044,3516.55,Yes
CUST1295,42,72300,3575.2,No
CUST1296,52,38868,3014.38,No
CUST1297,48,92954,5324.5,Yes
CUST1298,35,144710,3028.7,Yes
CUST1299,22,29811,4637.3,No
CUST1300,18,76016,4986.2,No
CUST1301,32,41359,5999.92,Yes
CUST1302,35,146436,5150.59,Yes
CUST1303,57,97898,5481.99,Yes
CUST1304,53,121958,5771.62,Yes
CUST1305,35,78266,4974.12,No
CUST1306,46,66820,5545.02,No
CUST1307,40,28377,3530.42,No
CUST1308,56,40254,3836.79,Yes
CUST1309,59,50819,7846.27,No
CUST1310,28,50144,4982.4,Yes
CUST1311,31,95558,3934.25,No
CUST1312,24,119218,7069.82,No
CUST1313,43,20991,4764.74,No
CUST1314,56,132681,4030.26,Yes
CUST1315,66,112658,2826.51,Yes
CUST1316,66,41343,6169.24,No
CUST1317,68,34137,3370.55,No
CUST1318,62,141520,4191.45,No
CUST1319,59,143562,5966.15,No
CUST1320,18,121745,5275.45,Yes
CUST1321,40,88850,4870.36,Yes
CUST1322,34,34260,4679.02,No
CUST1323,37,85174,6718.89,No
CUST1324,27,83040,8345.41,No
CUST1325,66,78310,4176.86,No
CUST1326,46,117469,5853.36,Yes
CUST1327,69,133852,7893.2,Yes
CUST1328,65,109184,6618.59,Yes
CUST1329,28,71355,3969.75,Yes
CUST1330,22,149280,4353.98,Yes
CUST1331,41,125114,4103.05,No
CUST1332,32,56658,3629.83,Yes
CUST1333,39,90646,4064.14,Yes
CUST1334,64,27444,5392.81,No
CUST1335,21,102682,4119.46,Yes
CUST1336,42,48698,6314.3,Yes
CUST1337,34,39393,5184.88,No
CUST1338,64,128901,4404.31,Yes
CUST1339,33,85485,6329.13,Yes
CUST1340,25,148488,5478.46,No
CUST1341,32,71986,5397.3,Yes
CUST1342,31,123356,6560.06,No
CUST1343,33,139037,5859.9,Yes
CUST1344,43,57330,4836.65,Yes
CUST1345,38,49414,6406.33,Yes
CUST1346,39,124763,5463.98,Yes
CUST1347,68,126101,9375.96,No
CUST1348,64,45969,6648.03,Yes
CUST1349,47,22622,6729.82,Yes
CUST1350,62,33810,6936.49,No
CUST1351,55,31255,5119.76,Yes
CUST1352,40,31942,6969.34,Yes
CUST1353,45,49335,5035.04,Yes
CUST1354,30,120932,3753.24,No
CUST1355,30,54501,4154.02,No
CUST1356,44,34525,5791.93,No
CUST1357,30,82807,2658.32,No
CUST1358,25,21474,5312.53,No
CUST1359,41,148787,3907.47,No
CUST1360,57,123159,6077.32,Yes
CUST1361,61,26820,3880.74,Yes
CUST1362,30,68913,7808.45,No
CUST1363,68,101045,6151.73,No
CUST1364,56,53997,3096.71,No
CUST1365,45,101258,7638.14,Yes
CUST1366,66,50584,4659.12,No
CUST1367,23,58643,3908.79,No
CUST1368,52,52410,3464.3,Yes
CUST1369,51,89361,5851.65,Yes
CUST1370,61,132032,7256.78,Yes
CUST1371,44,141352,4132.36,No
CUST1372,23,68008,3503.57,No
CUST1373,27,87476,3290.45,Yes
CUST1374,43,52750,7244.61,Yes
CUST1375,45,70244,7506.09,Yes
CUST1376,61,136306,4477.29,Yes
CUST1377,19,36694,5806.56,No
CUST1378,36,77336,4995.64,No
CUST1379,48,105717,4909.05,Yes
CUST1380,50,22431,6446.03,Yes
CUST1381,44,23047,5661.43,Yes
CUST1382,38,66813,5494.23,Yes
CUST1383,48,120855,4561.13,Yes
CUST1384,57,106730,6223.4,No
CUST1385,18,47737,4576.99,Yes
CUST1386,40,89399,5074.88,Yes
CUST1387,52,61822,5329.22,Yes
CUST1388,21,85498,3198.27,Yes
CUST1389,24,104749,4551.36,Yes
CUST1390,30,118302,4531.1,Yes
CUST1391,57,139179,5151.8,Yes
CUST1392,56,74186,3332.27,No
CUST1393,37,111530,3220.17,Yes
CUST1394,65,82680,7435.19,Yes
CUST1395,66,70200,6734.67,No
CUST1396,24,108879,6333.56,No
CUST1397,31,68377,7737.23,No
CUST1398,54,123876,5629.39,Yes
CUST1399,41,122315,4863.38,Yes
CUST1400,40,79099,5723.26,Yes
CUST1401,20,147609,2181.07,No
CUST1402,46,30381,3352.88,Yes
CUST1403,60,43558,6137.96,No
CUST1404,49,69154,5048.92,Yes
CUST1405,27,104291,3083.55,Yes
CUST1406,59,141181,5987.81,No
CUST1407,42,130826,6498.35,No
CUST1408,63,23460,6001.82,Yes
CUST1409,47,37564,4954.55,Yes
CUST1410,30,26179,3745.93,No
CUST1411,36,47621,5161.39,Yes
CUST1412,60,134642,5640.39,Yes
CUST1413,29,42886,4462.12,Yes
CUST1414,59,123629,5904.55,No
CUST1415,54,65230,5471.65,Yes
CUST1416,66,48750,5499.67,Yes
CUST1417,34,106633,1951.19,No
CUST1418,48,84902,6621.64,Yes
CUST1419,69,119547,7586.59,Yes
CUST1420,60,119152,4396.3,No
CUST1421,38,34484,2784.65,Yes
CUST1422,53,35511,5958.39,Yes
CUST1423,59,43359,4301.51,No
CUST1424,35,96259,3549.48,Yes
CUST1425,20,39143,6826.57,Yes
CUST1426,39,104230,2924.93,Yes
CUST1427,47,139573,6076.14,Yes
CUST1428,54,46560,3128.4,Yes
CUST1429,63,109138,7193.4,No
CUST1430,64,112250,5774.83,Yes
CUST1431,34,56873,4613.91,No
CUST1432,45,27785,5224.05,No
CUST1433,26,53628,5873.13,No
CUST1434,46,69091,6244.84,Yes
CUST1435,20,31250,6241.69,Yes
CUST1436,53,139381,5820.1,Yes
CUST1437,31,138255,4283.93,No
CUST1438,59,49729,5996.12,No
CUST1439,54,38887,3033.01,Yes
CUST1440,54,147097,6506.14,Yes
CUST1441,58,115624,6309.51,Yes
CUST1442,36,89095,7091.12,Yes
CUST1443,51,50515,4116.83,Yes
CUST1444,56,122433,5279.32,Yes
CUST1445,69,124423,6287.43,Yes
CUST1446,64,66718,5476.79,Yes
CUST1447,58,65923,4360.0,Yes
CUST1448,43,43997,5461.0,Yes
CUST1449,57,29735,5102.05,Yes
CUST1450,66,27165,6493.56,No
CUST1451,55,139611,4057.31,Yes
CUST1452,20,78793,5509.23,No
CUST1453,52,100923,5439.4,No
CUST1454,46,116051,6135.99,Yes
CUST1455,32,29512,4890.66,Yes
CUST1456,29,115098,5190.97,No
CUST1457,60,83943,4893.58,No
CUST1458,44,119172,5051.1,Yes
CUST1459,58,138317,5012.54,No
CUST1460,39,116094,4509.88,Yes
CUST1461,34,123049,9240.95,Yes
CUST1462,46,63759,3734.13,Yes
CUST1463,55,60920,3239.89,No
CUST1464,59,61006,3806.56,Yes
CUST1465,63,53401,3934.92,Yes
CUST1466,58,139354,5017.15,Yes
CUST1467,60,42549,7146.4,Yes
CUST1468,29,30166,7532.58,Yes
CUST1469,40,70432,5355.99,No
CUST1470,24,114867,1252.68,No
CUST1471,50,32435,5576.54,Yes
CUST1472,32,42357,3034.02,No
CUST1473,54,58939,4248.95,No
CUST1474,41,80136,3275.42,No
CUST1475,29,116494,5638.43,Yes
CUST1476,53,57610,4060.09,Yes
CUST1477,50,142261,6158.18,No
CUST1478,64,34686,5715.95,No
CUST1479,45,92943,4639.9,Yes
CUST1480,67,109490,5120.84,No
CUST1481,56,74979,6376.13,Yes
CUST1482,18,100890,4441.8,Yes
CUST1483,40,146243,6373.43,No
CUST1484,51,21119,4971.03,Yes
CUST1485,24,118333,5404.1,Yes
CUST1486,54,67463,6198.86,No
CUST1487,36,98102,6997.3,No
CUST1488,45,25560,5781.22,Yes
CUST1489,46,53015,5087.56,No
CUST1490,55,142634,6081.03,Yes
CUST1491,56,78154,2681.83,No
CUST1492,68,108648,7458.44,No
CUST1493,48,31807,3011.76,Yes
CUST1494,68,131500,6355.56,Yes
CUST1495,64,143474,4153.75,No
CUST1496,25,49319,5760.88,Yes
CUST1497,39,138487,4825.15,Yes
CUST1498,34,22184,5455.38,No
CUST1499,57,54109,3798.82,No
CUST1500,47,133687,1759.06,Yes
CUST1501,29,31758,5609.98,Yes
CUST1502,32,41794,4099.24,Yes
CUST1503,58,116222,4027.05,Yes
CUST1504,48,114459,3912.02,Yes
CUST1505,26,134819,7976.62,No
CUST1506,58,139095,4126.71,Yes
CUST1507,66,81936,5490.22,No
CUST1508,48,100746,3259.34,Yes
CUST1509,41,90596,7284.65,Yes
CUST1510,20,51728,4165.6,Yes
CUST1511,46,112175,1099.04,Yes
CUST1512,18,142136,9067.92,Yes
CUST1513,57,113150,3352.78,No
CUST1514,30,134238,6963.4,Yes
CUST1515,35,144010,6099.61,Yes
CUST1516,51,126617,5978.27,Yes
CUST1517,28,32826,4652.77,No
CUST1518,46,116244,5283.8,No
CUST1519,59,99458,6835.9,Yes
CUST1520,29,83725,4548.6,Yes
CUST1521,23,95311,5376.96,Yes
CUST1522,35,112631,6392.44,Yes
CUST1523,23,125960,5125.08,Yes
CUST1524,60,72387,4362.53,No
CUST1525,40,24596,7177.52,No
CUST1526,32,78000,5512.53,Yes
CUST1527,41,28407,4812.24,Yes
CUST1528,35,88847,3836.16,Yes
CUST1529,28,86010,3491.6,No
CUST1530,26,29166,6340.68,No
CUST1531,66,83831,6423.9,No
CUST1532,37,119513,1743.93,Yes
CUST1533,30,123704,4076.76,No
CUST1534,43,131543,6447.33,Yes
CUST1535,31,136529,8636.46,Yes
CUST1536,34,76628,8225.53,No
CUST1537,22,51512,6412.8,No
CUST1538,42,101295,7060.0,Yes
CUST1539,45,27363,4208.87,Yes
CUST1540,68,92777,6161.8,Yes
CUST1541,22,80590,3144.25,Yes
CUST1542,21,26548,4157.19,Yes
CUST1543,30,116578,5481.46,No
CUST1544,20,140798,8251.91,No
CUST1545,30,140844,6121.94,Yes
CUST1546,50,147385,5410.74,Yes
CUST1547,50,134304,4744.87,No
CUST1548,33,63105,3016.34,Yes
CUST1549,54,84738,5904.29,Yes
CUST1550,28,118253,4476.36,No
CUST1551,30,145067,5358.57,No
CUST1552,36,131962,3666.0,Yes
CUST1553,48,149816,5181.88,Yes
CUST1554,23,91923,2694.46,Yes
CUST1555,34,35414,5755.86,Yes
CUST1556,49,76171,6979.59,Yes
CUST1557,50,62748,6370.93,No
CUST1558,61,90505,8170.74,Yes
CUST1559,62,58575,5486.83,Yes
CUST1560,49,37869,5758.05,No
CUST1561,61,125335,5772.3,No
CUST1562,53,97096,3680.41,No
CUST1563,62,121819,8229.85,Yes
CUST1564,42,45567,6482.87,Yes
CUST1565,33,80134,4635.76,Yes
CUST1566,39,60953,3645.75,Yes
CUST1567,37,115055,5872.26,No
CUST1568,31,97401,6286.32,No
CUST1569,51,68105,5206.83,Yes
CUST1570,22,84287,5279.11,Yes
CUST1571,57,137230,4717.82,Yes
CUST1572,21,110936,4995.88,Yes
CUST1573,52,43282,7002.71,No
CUST1574,52,26177,7100.93,Yes
CUST1575,60,113606,2749.73,Yes
CUST1576,32,113148,5208.32,No
CUST1577,36,143371,3193.85,Yes
CUST1578,56,143284,2996.46,No
CUST1579,56,125358,5878.93,No
CUST1580,66,134185,3737.65,No
CUST1581,35,39946,269.96,Yes
CUST1582,23,31587,5967.73,Yes
CUST1583,56,98417,6923.21,No
CUST1584,45,26223,8058.17,No
CUST1585,26,54691,4405.56,No
CUST1586,58,32463,7168.17,Yes
CUST1587,23,123878,1068.48,Yes
CUST1588,23,40478,3434.9,Yes
CUST1589,25,36810,5778.45,Yes
CUST1590,32,56485,5707.3,Yes
CUST1591,55,144308,6980.63,Yes
CUST1592,59,89561,6435.03,No
CUST1593,32,62171,4877.64,Yes
CUST1594,51,57814,7293.87,Yes
CUST1595,45,132589,6029.72,Yes
CUST1596,69,64824,7575.63,Yes
CUST1597,31,105306,3793.58,Yes
CUST1598,48,107790,5450.38,Yes
CUST1599,61,88687,4355.61,No
CUST1600,64,134596,6208.87,No
CUST1601,27,80368,4670.67,Yes
CUST1602,21,75994,4622.22,No
CUST1603,21,70995,3010.27,Yes
CUST1604,21,76895,5462.31,Yes
CUST1605,51,45545,6673.23,Yes
CUST1606,53,149619,6512.29,No
CUST1607,34,126200,475.95,No
CUST1608,46,57586,2570.53,Yes
CUST1609,55,54424,8007.71,Yes
CUST1610,18,97623,4718.56,Yes
CUST1611,55,34324,4776.59,Yes
CUST1612,47,55534,6748.0,No
CUST1613,36,51686,5294.97,Yes
CUST1614,32,138900,4051.11,Yes
CUST1615,57,40507,4685.23,No
CUST1616,24,125751,7845.74,No
CUST1617,46,98773,2927.91,Yes
CUST1618,28,120933,6951.84,No
CUST1619,50,121828,4531.41,Yes
CUST1620,64,130871,4593.16,No
CUST1621,47,106446,7794.37,No
CUST1622,36,32583,4035.69,No
CUST1623,54,139874,6252.59,Yes
CUST1624,47,22381,4455.42,No
CUST1625,57,28810,2851.9,No
CUST1626,46,149178,4750.97,No
CUST1627,47,27960,6753.39,No
CUST1628,57,138399,4721.16,Yes
CUST1629,44,116657,5824.13,No
CUST1630,45,85111,5282.83,Yes
CUST1631,60,88353,5070.25,No
CUST1632,30,60109,4373.75,Yes
CUST1633,35,99802,5197.67,No
CUST1634,25,132021,1950.66,Yes
CUST1635,45,65295,4327.52,Yes
CUST1636,25,119857,2294.08,No
CUST1637,37,39128,5404.55,Yes
CUST1638,69,132929,5531.99,No
CUST1639,50,100299,3805.9,Yes
CUST1640,30,69995,6201.96,No
CUST1641,56,21538,5593.75,No
CUST1642,69,129920,5440.36,Yes
CUST1643,50,31610,4457.89,No
CUST1644,48,95859,5709.19,No
CUST1645,40,27066,6581.31,Yes
CUST1646,23,23482,4009.34,Yes
CUST1647,45,110483,3774.73,Yes
CUST1648,49,138708,6783.52,No
CUST1649,59,83543,1522.36,Yes
CUST1650,40,38439,1074.06,No
CUST1651,30,136670,2277.91,Yes
CUST1652,63,26883,5272.61,No
CUST1653,40,89791,5228.56,No
CUST1654,56,123247,5744.76,Yes
CUST1655,36,75756,5113.97,Yes
CUST1656,47,111054,7306.07,No
CUST1657,47,148855,7363.68,Yes
CUST1658,36,53990,6738.52,Yes
CUST1659,49,83301,3266.3,Yes
CUST1660,67,47447,5545.37,No
CUST1661,52,42620,3700.7,Yes
CUST1662,37,122754,4248.93,Yes
CUST1663,47,123127,3464.96,No
CUST1664,63,145141,5016.07,Yes
CUST1665,61,79466,5816.19,Yes
CUST1666,69,113583,5118.04,Yes
CUST1667,40,123029,3209.95,No
CUST1668,33,70318,2710.95,No
CUST1669,25,79960,3856.87,Yes
CUST1670,66,98039,3833.54,No
CUST1671,46,41505,6176.41,Yes
CUST1672,37,132596,4521.08,Yes
CUST1673,45,123115,4717.0,No
CUST1674,61,128876,4764.6,Yes
CUST1675,37,141071,6645.27,No
CUST1676,33,88570,7454.17,No
CUST1677,24,91314,5640.59,No
CUST1678,42,83550,4627.54,Yes
CUST1679,40,76237,7103.75,No
CUST1680,29,33121,5657.36,Yes
CUST1681,55,47956,4368.35,No
CUST1682,19,116540,6515.86,Yes
CUST1683,47,43127,5310.84,Yes
CUST1684,33,54086,2848.95,Yes
CUST1685,69,101044,5940.36,No
CUST1686,52,56449,5449.74,Yes
CUST1687,40,82643,2215.04,No
CUST1688,63,74382,1773.44,No
CUST1689,69,34907,5204.45,Yes
CUST1690,60,131966,6025.03,No
CUST1691,40,133088,5912.87,Yes
CUST1692,63,89134,2958.53,No
CUST1693,57,128001,4479.49,Yes
CUST1694,36,40788,5999.88,Yes
CUST1695,58,140876,2696.37,No
CUST1696,62,135216,5127.92,No
CUST1697,34,133344,5319.99,Yes
CUST1698,35,128909,6385.63,Yes
CUST1699,61,43661,1319.16,Yes
CUST1700,42,54043,5217.48,Yes
CUST1701,56,22974,8027.18,Yes
CUST1702,18,71154,4068.19,Yes
CUST1703,66,38404,4525.64,Yes
CUST1704,51,106538,6430.99,Yes
CUST1705,36,137805,3855.29,No
CUST1706,25,113400,6735.43,No
CUST1707,32,27758,5810.8,Yes
CUST1708,54,79495,2638.89,Yes
CUST1709,44,63875,5150.89,Yes
CUST1710,50,53083,2811.53,No
CUST1711,19,146817,6428.82,Yes
CUST1712,66,85194,2478.99,Yes
CUST1713,42,89312,2282.37,Yes
CUST1714,40,128805,3294.04,No
CUST1715,52,48250,3795.39,Yes
CUST1716,48,109932,6972.41,Yes
CUST1717,39,32855,4972.61,Yes
CUST1718,22,51217,5436.51,No
CUST1719,21,61258,6612.35,No
CUST1720,66,87860,3953.29,Yes
CUST1721,36,30990,4132.51,No
CUST1722,51,134776,3728.82,Yes
CUST1723,29,27108,6177.36,Yes
